month_year,state,district,pincode,assi
2025-07,Uttar Pradesh,Moradabad,244001,3375.4
2025-07,Delhi,North East Delhi,110094,3357.5
2025-07,Uttar Pradesh,Firozabad,283203,3026.8
2025-04,Delhi,North East Delhi,110094,2998.2
2025-07,Madhya Pradesh,Barwani,451666,2847.2000000000003
2025-07,Maharashtra,Aurangabad,431001,2799.3
2025-07,Uttar Pradesh,Aligarh,202001,2730.0
2025-04,Delhi,West Delhi,110059,2727.6
2025-04,Uttar Pradesh,Aligarh,202001,2590.7
2025-05,Uttar Pradesh,Moradabad,244001,2569.2
2025-04,Uttar Pradesh,Moradabad,244001,2545.9
2025-09,Maharashtra,Nashik,423203,2535.9
2025-07,Uttar Pradesh,Saharanpur,247001,2426.3
2025-11,Uttar Pradesh,Moradabad,244001,2420.9
2025-07,Uttar Pradesh,Shahjahanpur,242001,2394.4
2025-07,Haryana,Panipat,132103,2277.7
2025-07,Uttar Pradesh,Rampur,244901,2147.6
2025-04,Uttar Pradesh,Saharanpur,247001,2128.2
2025-05,Uttar Pradesh,Aligarh,202001,2105.8
2025-07,Delhi,West Delhi,110059,2102.0
2025-07,Haryana,Faridabad,121004,2099.9
2025-07,Maharashtra,Nashik,423203,2092.8
2025-05,Delhi,North East Delhi,110094,2090.8
2025-06,Uttar Pradesh,Moradabad,244001,2079.8
2025-12,Madhya Pradesh,Ratlam,457001,2074.8
