month_year,state,district,pincode,upr
2025-04,Delhi,North East Delhi,110094,12301.0
2025-04,Uttar Pradesh,Firozabad,283203,8653.0
2025-05,Delhi,North East Delhi,110094,8355.0
2025-04,Madhya Pradesh,Singrauli,486886,8219.0
2025-04,Delhi,South Delhi,110044,8077.0
2025-04,Delhi,South Delhi,110062,7259.0
2025-04,Delhi,North West Delhi,110086,7118.0
2025-03,Uttar Pradesh,Moradabad,244001,6962.0
2025-04,Madhya Pradesh,Sidhi,486661,6433.0
2025-04,Delhi,West Delhi,110041,6095.0
2025-05,Uttar Pradesh,Firozabad,283203,5956.0
2025-03,Madhya Pradesh,Sidhi,486661,5939.0
2025-06,Madhya Pradesh,Sidhi,486661,5924.0
2025-05,Uttar Pradesh,Saharanpur,247001,5754.0
2025-07,Madhya Pradesh,Ratlam,457001,5634.0
2025-04,Delhi,North East Delhi,110093,5597.0
2025-06,Madhya Pradesh,Singrauli,486886,5352.0
2025-05,Madhya Pradesh,Sidhi,486661,5046.0
2025-07,Madhya Pradesh,Singrauli,486886,5026.0
2025-04,Delhi,East Delhi,110096,4899.0
2025-07,Chandigarh,Chandigarh,160014,4700.0
2025-07,Uttar Pradesh,Kushinagar,274304,4690.0
2025-07,Delhi,North West Delhi,110086,4558.0
2025-04,Madhya Pradesh,Barwani,451666,4546.0
2025-05,Madhya Pradesh,Singrauli,486886,4546.0
