month_year,state,district,pincode,vol6
2025-10,Uttar Pradesh,Prayagraj,221505,2.207002261249642
2025-12,Bihar,Pashchim Champaran,845453,2.192021555066849
2025-11,Uttar Pradesh,Prayagraj,221505,2.187284413013315
2025-11,Bihar,Begusarai,848203,2.1796967111521863
2025-10,Bihar,Begusarai,848203,2.175898589943399
2025-12,Gujarat,Banas Kantha,385550,2.1747324200497244
2025-12,Tamil Nadu,Thiruvallur,600052,2.1573166588892723
2025-12,Uttar Pradesh,Prayagraj,221505,2.155476878805967
2025-12,Uttar Pradesh,Barabanki,225302,2.1514532767824113
2025-12,Gujarat,Surendranagar,363310,2.150123733716274
2025-12,Uttar Pradesh,Barabanki,225306,2.145593749444039
2025-12,Gujarat,Sabar Kantha,383001,2.1439293116307647
2025-12,Bihar,Begusarai,848203,2.1204872320209707
2025-09,Bihar,Arwal,824235,2.116263950929687
2025-10,Bihar,Arwal,824235,2.112558249747834
2025-12,Gujarat,Ahmadabad,382220,2.107775209135699
2025-11,Bihar,Araria,854304,2.1064766576802256
2025-12,Gujarat,Ahmadabad,382345,2.1031939932816117
2025-12,Uttar Pradesh,Barabanki,225305,2.103116929168479
2025-12,Sikkim,South Sikkim,737121,2.0933630399250984
2025-12,Gujarat,Jamnagar,360490,2.0776340246611764
2025-09,Bihar,Begusarai,848203,2.069793304842255
2025-12,Gujarat,Dohad,389190,2.0673112523724475
2025-12,Gujarat,Banas Kantha,385421,2.0671178721093018
2025-09,Uttar Pradesh,Prayagraj,221505,2.060460431832969
